SCENARIO 0,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS,,SCENARIO 2,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS
VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,,,VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,
,cmet,49,0,0,0,0,0,0,0,0,108054.9684,0,0,0,0,0,0,0,17.77743594,9.572571468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68.60396127999999,789.2470203,2.644809936,6.11380993,12399.02901,1203.195368,0,272.3063959,19.40737582,1799.771442,9131.218876000002,528.456132,393.6454199,1293.636368,389.3095041,16935.22522,9435.112094,6658.726429,18117.02672,17.62055623,175.915226,29.08301889,46.04565969,4351.437155,2269.274822,123.8088302,642.9115287,66.3870998,11.03099813,2.606198984,201.4753606,4.007625281,5.675826186,3.264459911,10.4061654,3.78304111,29.1227549,25.17479674,0.4752940536,2543.081938,0,22.78904227,1.528399005,150.5251768,767.4899259,44.37418122,32.30169139,108.4058932,32.57430394,1417.926208,788.7806828,550.4902766,1513.178131,1.46423178,14.61846864,2.434619263,3.880075435,363.7967454,189.6669695,10.34754329,53.07277381,5.448807788,0.9104640847,0.2151982307,16.44750984,0.3275250301,0.4759694287,0.4324036659,0.8502180258,0.3090870467,2.379440686,2.850908183,0.0388655777,39906.12114,1008.269152499952,,,cmet,49,0,0,0,0,0,0,0,0,108195.6121,0,0,0,0,0,0,0,17.80057496,9.585031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68.69394687,790.2822498,2.648363225,6.121926584,12415.15861,1204.440291,0,272.2913108,19.44659146,1800.265359,9128.333549000002,530.0478661,393.7048287,1293.416394,389.6832274,16953.67229,9436.436442,6662.233736,18204.26781,17.63124347,176.0219223,29.06778179,46.05651175,4355.235641,2269.624033,123.8033647,645.8837983,66.58246054,11.4286672,2.700163682,208.0423076,5.42605851,7.684675147,0.4357120594,23.38492138,13.20944998,39.43027376,29.52557245,0.6435165236,2544.198988,0,22.78908519,1.530578393,150.5520897,767.2861706,44.51710377,32.30500609,108.3932292,32.60398656,1419.544606,788.9184373,550.8004956,1520.876623,1.46521857,14.62819242,2.43343432,3.881373569,364.1268945,189.6830314,10.34577249,53.33761897,5.466543861,0.9464778417,0.2236972265,17.04396104,0.4580073436,0.6655879631,0.0446829039,2.073726272,1.21699374,3.328838434,3.398631019,0.0543734229,39887.31705,1008.269152499952
,cigo,50,0,0,0,0,0,0,0,0,0,109159.9418,0,0,0,0,0,0,276.0471577,30.97148735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,115.0855684,1323.989756,4.436762092000001,10.25613212,20799.80914,2572.54145,0,107.4081661,29.92162736,378.8836451,3014.763919,143.7678675,109.8007566,244.2243658,145.9854929,854.6393721,3076.654006,2063.743677,3381.186473,8.389759389,83.75935469,33.60542572,23.09421527,4764.085039,1282.305962,112.0799164,149.0213025,13.05335088,9.985988234,1.88069011,145.3890207,2.891989421,4.095789279,2.355567529,7.509314349,2.729924406,21.01561076,18.16602147,0.3429824707,5146.641657,109.6439533,46.4479548,12.176126,163.7162349,1309.245583,62.37963305,46.55342322,105.748685,63.11604417,369.7426302,1329.009581,881.5597436,1459.142081,3.602125391,35.96258309,14.53573294,10.05522165,2058.034192,553.7910487000001,48.39922719,63.56264771,5.535796935,4.258571995,0.8023650593,61.32442244,1.221174725,1.7746486,1.612213966,3.17003181,1.152428837,8.871727528999999,10.62959071,0.1449100276,100044.8196,17.95909841333577,,,cigo,50,0,0,0,0,0,0,0,0,0,109192.9326,0,0,0,0,0,0,276.1305859,30.98084769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,115.1215082,1324.403221,4.438288708,10.25949816,20806.08044,2573.471996,0,107.4081286,29.98226354,378.9265068,3013.430923,144.2005447,109.8057577,244.1691409,146.1192822,855.5460194,3076.825664,2064.672922,3397.096591,8.393851550999999,83.80020888,33.58481168,23.0979338,4767.936014,1282.462029,112.0629958,149.6965206,13.09084233,10.34487859,1.948270113,150.1103851,3.915105863,5.544775929,0.3143734611,16.87310212,9.531116008,28.45042861,21.30342417,0.4643214158,5149.242293,109.6230271,46.4452101,12.19224779,163.7132186,1308.638874,62.57323587,46.54982589,105.7201147,63.16431486,370.1142832,1329.007868,881.9115192,1466.297578,3.603887594,35.97986148,14.52610562,10.05695713,2059.564189,553.7633982,48.38224442,63.86870409,5.552918009,4.426225527,0.8338968023,63.53634701,1.707356256,2.481173695,0.1665685857,7.730420862,4.536699912,12.40921834,12.6693906,0.2026928283,100003.5589,17.95909841333577
,ccgo,51,0,0,0,0,0,0,0,0,0,0,141354.058,0,0,0,0,0,541.8694043000001,228.3714289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,158.0970533,1818.810837,6.0949346,14.08920587,28573.42219,8000.684931,0,4450.285055,15.25410875,1070.152128,9587.011436999999,442.6999881,858.7549868,759.4812087,276.709877,1099.525843,1841.296362,15647.11201,8397.920656,17.68143884,176.5230489,102.6155836,541.0510891,23203.31728,7339.204056,170.2673519,120.8947724,32.52470921,15.17031685,0.5312688601,41.07038097,0.8169469125,1.157004279,0.6654260465,2.121277214,0.7711658042,5.936618734,5.131697615,0.0968877945,29898.57367,1095.534381,1947.317149,6.280957754,467.8686525,4212.727273000001,194.3533341,368.3880701,332.7345732,121.0448578,481.3156713,804.7706079,6762.793924,3666.939261,7.681380597,76.68869293,44.90861123,238.3664445,10141.98132,3206.97551,74.39789283,52.17430616,13.95620394,6.546153757,0.2293337545,17.52788195,0.3490388588,0.5072339849000001,0.4608065588,0.9060654977,0.3293897569,2.535736768,3.038173108,0.0414185043,38464.13101,1757.370976093908,,,ccgo,51,0,0,0,0,0,0,0,0,0,0,141451.0889,0,0,0,0,0,542.2413644,228.5281919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,158.2071688,1820.077648,6.099373624,14.09924333,28593.01559,8005.231613,0,4451.108442,15.28755716,1070.387206,9584.707388000002,444.1017701,858.8820107,759.4083623,276.995662,1100.88552,1841.695485,15656.25551,8438.813703,17.6933092,176.6415569,102.562983,541.2446670000001,23225.8441,7340.881436,170.2757732,121.4590439,32.62249657,15.71867885,0.5504426988,42.41052867,1.106130733,1.56655983,0.0888199829,4.76713977,2.692816167,8.038069628,6.018847549,0.1311842407,29912.64212,1095.330658,1947.587788,6.290438025,467.9341332,4211.721747,194.9945813,368.4176962,332.7040729,121.1579417,481.8982249,804.9331299,6766.715396,3685.654922,7.686725488,76.74138305,44.88595878,238.4578878,10151.58828,3207.324817,74.38773062,52.43513232,14.00190284,6.805324477,0.2383924927,18.16362421,0.488095065,0.7093122079,0.0476182427,2.20995487,1.296941298,3.54751869,3.621896136,0.0579453578,38447.6956,1757.370976093908
,ccon,52,0,0,0,0,0,0,0,0,0,0,0,363770.4375,0,0,0,0,155.6688705,556.9249686000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,32440.74507,0,505.8059926,22.13801574,195.0189403,537.2712622,78.83885759,60.82189505,151.7824426,74.38965485,390.6291679,786.2646076,386.6354984,61222.64827,11.30093103,112.8231034,181.8862091,98.40158169,17894.42387,9436.599194,59.93898978,370.7394134,7.091972191,5.340386864,8.359024756,646.2045061,12.85390296,18.20435058,10.46940198,33.3763299,12.13357883,93.40719084,80.74018532,1.52443955,24346.47948,0,1514.397595,62.37192439,583.4300212,1615.420433,236.8354497,178.5381223,455.0226084,222.6731604,1170.055859,2351.486588,1143.464737,182921.9396,33.59302483,335.3830908,544.693442,296.6307844,53519.88856,28216.02287,179.2031181,1094.832466,20.82334813,15.76780094,24.69081126,1887.108271,37.57864866,54.61044587,49.61191953,97.54993217,35.46316301,273.0055944,327.0995103,4.459249688,0,-434.4183645905607,,,ccon,52,0,0,0,0,0,0,0,0,0,0,0,365576.6777,0,0,0,0,156.4418178,559.6902847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,32583.27989,0,505.9171546,22.18757944,195.0853108,537.1672620000001,79.09489154,60.83901165,151.7838906,74.47550377,391.1362738,786.5027133,386.9004316,61525.34028,11.30908604,112.9045191,181.8186387,98.44026183,17913.30049,9439.898472000002,59.94400861,372.5078346,7.114019103,5.533615419,8.661475181,667.3496483,17.40548716,24.65053542,1.397601457,75.01318381,42.37272744,126.4828018,94.70838816,2.064245629,24340.7364,0,1514.627335,62.46717123,583.5468002,1615.063615,237.6250442,178.5652177,455.0033727,222.8946833,1171.500779,2352.049644,1144.181391,183861.2603,33.61704955,335.6200089,544.4606551000001,296.7484228,53572.52942,28220.80418,179.1808846,1100.357534,20.89251662,16.39227396,25.66710488,1955.630574,52.55193686,76.36981611,5.126933389000001,237.9401414,139.6383247,381.9521884,389.9602162,6.238827236,0,-434.4183645905607
,crai,53,0,0,0,0,0,0,0,0,0,0,0,0,714.1196461,8215.513979,0,0,0,65.45633785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-445.0847717,2334.770534,4.244393106000001,0.1297448586,22.89747635,7.166916436,5.389190404,3.158548073,19.90152247,3.554331977,8.801036598,12.1198673,14.14181501,24.15132895,80.17459160999999,800.4248685,4.215137419000001,5.796692807,2003.866182,432.9981107,1.243885363,9.117860961,0.8633229341,0.1108264705,0.0341008552,2.636207806,0.0524378476,0.0742655713,0.0427153918,0.1361596715,0.0494992742,0.3810572468,0.3294074016,0.00621899435,1656.339709,329.4444877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.2403261,0.0004136592650544892,,,crai,53,0,0,0,0,0,0,0,0,0,0,0,0,714.6342683,8221.434396,0,0,0,65.50350822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-445.4708998,2337.47838,4.244823486,0.1300209727,22.90252011,7.164623575,5.406037255,3.159070626,19.89941497,3.558008049,8.811412482,12.12214925,14.14990402,24.2678936,80.22394656,800.9176047,4.212889614,5.798293964,2005.759409,433.1235886,1.243839105,9.160416657000002,0.8659052246,0.1148225789,0.035330494,2.72214516,0.0709976777,0.1005508882,0.00570135328,0.3059817998,0.1728400095,0.5159284588000001,0.3863385019,0.00842014183,1656.714794,329.4426183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.9042384,0.0004136592650544892
,croa,54,0,0,0,0,0,0,0,0,0,0,0,0,8104.07179,93232.43723,0,0,0,742.820708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-5152.783225,26860.12081,48.82917191,1.492636014,263.4215967,82.45103269,61.99937144,36.33718249,228.954962,40.89043659,101.2505954,139.4317325,162.6930162,277.8464115,922.3601159,9208.403306,48.49260294,66.68743975,23053.26671,4981.381002,14.3101477,104.8954678,9.932007454000002,1.274991417,0.3923096851,30.3279741,0.6032656763,0.854380416,0.491414711,1.56643455,0.5694591689,4.383832823,3.789632639,0.0715457632,17619.10056,3790.059283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8757.608898,0.004758899286455005,,,croa,54,0,0,0,0,0,0,0,0,0,0,0,0,8109.930498,93299.83811,0,0,0,743.3577182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-5157.271554,26891.27293,48.83412314,1.495812538,263.4796219,82.42465466,62.19318422,36.34319412,228.9307163,40.93272754,101.3699636,139.4579848,162.7860752,279.187417,922.927914,9214.071932000002,48.46674327,66.70586005,23075.04712,4982.824545000001,14.30961552,105.3850452,9.961715135,1.320964223,0.4064559339,31.31663127,0.8167852785,1.156777066,0.06559061619999999,3.520135276,1.988419621,5.935444424,4.444590462,0.0968686317,17622.59228,3790.037776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8753.742399999999,0.004758899286455005
,cwat,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20782.80498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-33.47130827,25.03121696,0,0,0,0,0,0,0,0,0,0,0,0,0.0113610178,0.1134229814,53.68140724,0,22.12622975,0.0903675528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.6360569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20470.65033,-0.006724326117903749,,,cwat,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20775.02072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-33.44571819,25.05522775,0,0,0,0,0,0,0,0,0,0,0,0,0.0113663201,0.1134759164,53.64294427,0,22.14382096,0.0903772517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.732939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20462.79157,-0.006724326117903749
,cair,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29189.15174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,774.9487646,149.9949606,5.395765495,0,145.5264856,84.17265517,28.15092637,10.01082601,109.0997357,18.14859018,44.3086147,52.05021977,56.33878572,118.6827174,3.067234546,30.62180622,37.92681287,1648.779562,3659.975058,368.480634,3.465865958,32.16514826,4.292780297,0.3087983842,0.1471431185,11.37507652,0.2262660571,0.3204499708,0.1842977285,0.5875204545,0.2135862681,1.644238157,1.421290811,0.0268345693,10498.02323,7.889432478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12831.1175,-0.04034595671562616,,,cair,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29200.60457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,775.6481443,150.1599035,5.396439108,0,145.5612993,84.14744048,28.23950929,10.01268617,109.089943,18.167721,44.36171407,52.06089764,56.37196099,119.2576913,3.069175301,30.6411818,37.90592281,1649.23065,3663.492403,368.581441,3.465817809,32.31554636,4.305698477,0.3199402864,0.1524520484,11.74613086,0.3063568289,0.4338778834,0.0245993351,1.320319272,0.7458090505,2.226244466,1.666966759,0.0363331244,10507.09132,7.888443532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12826.49922,-0.04034595671562616
,cpri,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722116.463,22273.99145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,102754.0606,477854.4849,7298.921874,244.6277522,28665.80199,16611.78455,5620.244418,3469.399845,14715.63648,4637.954703000001,13624.20908,12968.01476,14820.92369,46595.95474,2081.487974,20780.58278,11264.50575,5774.446001,833303.4523,75839.03379,921.5824777,4634.85141,524.3272188,82.11026757,38.63027531,2986.360096,59.4028499,84.12952868000001,48.38565745,154.2449214,56.07395773,431.670733,373.1436808,7.045024655,772728.8361,113899.9387,1215.288993,38.32863540000001,4769.205833,2777.649862,938.922863,566.362705,2453.352181,772.0564851,2269.458988,2156.82666,2437.615211,7742.329639,344.0952888,3435.348321,1876.014442,968.0408436,138601.7373,12610.80873,153.2279806,761.1758653,85.61614338,13.48228939,6.345696547,484.9989057,9.657953257000002,14.03523417,12.7505809,25.07095702,9.114259905000002,70.16418535,84.06666801,1.146055715,166210.1008,27.91797621478271,,,cpri,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724994.884,22297.54442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,102786.4336,478427.4172,7300.311046,245.1660927,28673.97913,16607.72417,5638.231611,3470.21176,14715.00775,4643.118252,13641.20763,12971.36848,14830.38961,46823.81442,2082.875887,20794.43904,11259.59076,5776.422182,834145.3917,75861.43502,921.6197853,4656.692637,525.9289529,85.07754791000001,40.02540903,3083.879141,80.43223281,113.9123179,6.458565504,346.6422957,195.8079736,584.4877732,437.6610351,9.539054571,773013.4248,113899.8934,1215.425786,38.38520844,4769.817539,2776.851215,941.9952608,566.412848,2453.080964,772.7830932,2272.111521,2157.217554,2438.992434,7781.540582,344.3167386,3437.529123,1875.055111,968.360272,138729.9417,12612.05174,153.2002521,764.9600907,85.89450551,14.01544874,6.596053421,502.5671497,13.50504408,19.6258748,1.317543474,61.14697747,35.88491393000001,98.15587113,100.2138118,1.603283188,166130.8036,27.91797621478271
,cpub,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802.692076,702134.1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5700.673336,0,851.4274747,18.89528394,2450.098128,1779.277985,740.1708353,897.1830954,1802.00018,412.3952815,4719.568075,1329.867185,1656.199981,3462.192877,157.038496,1567.797416,203.2428365,1165.757787,28116.39074,30974.86998,65.51909187,871.2456295,77.7052633,5.837557226,7.637583729,590.432636,11.74452359,16.63319895,9.565929148,30.49572573,11.08636849,85.34551526,73.77226460999999,1.392870064,74851.96501,544217.6631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6405.21932,-0.1479351746242764,,,cpub,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.274619,702361.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5703.086133,0,851.6115313,18.93755336,2450.897111,1778.915872,742.5578384,897.4116292,1801.989593,412.8673204,4725.558159,1330.255547,1657.31027,3479.277223,157.1515443,1568.926036,203.1654252,1166.21339,28145.79078,30985.30114,65.52368362999999,875.3842085,77.94560571,6.04869221,7.913860085,609.7473737,15.90313309,22.52283089,1.276975213,68.53842377,38.71532711,115.5654437,86.53395403,1.886070355,74880.27698,544217.3511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6402.254837,-0.1479351746242764
,cmin,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000732032099,4627.378063,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.792394092,78.1423798,0.261859389,0.6053208251,1227.61266,65.79109057,0,90.52301961,0.2294705857,130.6850436,21.11765664,226.24656,24.50051309,502.06827,13.07818929,130.9908743,18.78535803,40.467545,478.1373821,0,0,0.1733670178,0.2447598989,3096.986354,73.26666731,35.7232559,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727737041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057.394999,64.23747702162854,,,cmin,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000732664539,4631.375892,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.798330779,78.21067777,0.26209659,0.6058595236,1228.672376,65.8478178,0,90.52450393,0.2299379439,130.7029502,21.10927939,226.93507,24.50247731,501.9709199,13.09062047,131.1342559,18.78722864,40.48709544,480.403702,0,0,0.173267376,0.244806346,3099.623302,73.27739084,35.71898176,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728457702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.892059,64.23747702162854
,ccoa,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.7863651,1754.290842,0,0,0,0,0,0,0,0,0,0,0,0,,1.702065517,19.58123282,0.0656177822,0.1516837347,307.6201335,1156.180513,0,3.416261811,0.07713279369999999,452.4962609,49.59482097,90.55663582,1.356144454,124.313258,0.0645736764,2619.669161,78.94299541,0.0849333396,0.00040627314,0.1995403965,1.992159206,1.482422797,2.680901438,15.59440649,2.233415356,0.0211596754,64.77216663,0,0,0,0,0,0,66.80897832,0,0,0,20.11316119,0,67.26473479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.64282286,0,,,ccoa,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.6161869,1730.225446,0,0,0,0,0,0,0,0,0,0,0,0,,1.678733437,19.31281136,0.0647203444,0.1496068187,303.3999769,1140.456161,0,3.417093483,0.07730535400000001,452.6021916,49.58890569,90.85118476,1.356478653,124.3249817,0.06463361099999999,2622.844881,78.96541078,0.08499417669999999,0.000408340553,0.1996940145,1.993671325,1.481970739,2.682195949,15.61029461,2.233966671,0.0211625343,65.08275538,0,0,0,0,0,0,8.914814938999999,0,0,0,23.59728223,0,67.27175172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.63561391,0
,ccoi,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.8507301,154.3430021,0,0,0,0,0,0,0,0,0,0,0,0,,1.048344106,12.06056395,0.0404156095,0.093425751,189.4708227,10.15394657,0,0.1597221164,0.00307915461,0.1690710156,0.0359846427,0.1136449748,0.0708563894,0.5701731544,0.0282863391,0.163952905,0.0367329526,0.0621438059,0.186363441,0.00607165368,0.0606178047,0.0341649504,0.2210182839,0.9202836382,0.1917932157,0.0196296068,923.2503044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7573564444,0,,,ccoi,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.5325127,155.082332,0,0,0,0,0,0,0,0,0,0,0,0,,1.053376454,12.11845806,0.04061090660000001,0.09387571409999999,190.3782845,10.20258574,0,0.1597724823,0.00308626279,0.1691222504,0.035983274,0.1140193691,0.0708746824,0.5702491394,0.0283144253,0.1641632068,0.0367463643,0.0621895049,0.1873139619,0.00607679189,0.060668447,0.03415730430000001,0.2211428514,0.921252524,0.1918480941,0.019632898,927.6880941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757328042,0
,cfut,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25316.87333,4821.166903,0,0,0,0,0,0,0,0,0,0,0,,25.15580834,289.4023377,0.9698030637,2.241821433,4546.495443,15140.72688,0,1613.254386,40.98656324,396.9024053,78.57906531,94.4904829,57.0735416,245.1050215,51.48584237,73.70289603,120.9192582,220.2532034,648.7428202,545.0864504,5442.000764000001,1795.836638,86.63336778,1997.230032,162.995503,101.8413794,1690.563129,3914.612959,0,0,0,312.8282391,0,0,0,0,0,18.53521026,0,17520.88093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12912.49223,0,,,cfut,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25395.70622,4836.179283000001,0,0,0,0,0,0,0,0,0,0,0,,25.23439355,290.3064129,0.9728635917,2.248860514,4560.649267,15180.78031,0,1613.69958,41.07955978,397.0048113,78.57238426000001,94.7975079,57.08556481,245.1259463,51.53476004,73.79425707,120.9582853,220.4056382,652.0252474,545.5252313,5446.322533,1795.326184,86.68200027,1999.227377,163.0327925,101.8545725,1698.588344,3926.914639,0,0,0,423.6700597,0,0,0,0,0,21.74525202,0,17527.00633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12910.09875,0
,cfuh,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4859.027671,0,0,0,0,0,0,0,0,0,0,0,0,,3.247583794,37.36148446,0.125200378,0.2894163789,586.9469477,2821.578874,0,842.2002661,17.71589293,20.61953571,2.833541531,4.786103392,2.359227546,222.9611068,12.03053658,8.426483297000001,12.05966134,17.66192998,264.5751638,196.8116138,1964.915752,67.75256494999999,4.125266834,399.7214303,209.1336898,47.12151618,34.76191004,0,0,0,0,0,0,0,0,0,0,0,0,3433.861917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.142068,0,,,cfuh,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4861.738018,0,0,0,0,0,0,0,0,0,0,0,0,,3.249427973,37.3827006,0.1252754564,0.2895853331,587.2739233,2822.93871,0,842.4355486,17.75614808,20.62504234,2.833331822,4.801698374,2.359751206,222.9828047,12.04204891,8.436988531000001,12.06363051,17.67427987,265.9150277,196.9710835,1966.486588,67.73496625999999,4.127443408000001,400.1278689,209.1860047,47.12772233,34.92774501,0,0,0,0,0,0,0,0,0,0,0,0,3434.315777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.0661409000001,0
