SCENARIO 0,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS,,SCENARIO 2,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS
VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,,,VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,
,cigo,50,0,0,0,0,0,0,0,0,0,157981.3178,0,0,0,0,0,0,831.1118311,15393.34222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,114.9039707,1321.900584,4.429610456,10.23987872,20773.88013,7216.009589,0,773.3950065,41.38385662,1974.542599,3547.481609,691.1026127,885.9032529,1308.304447,309.7665222,5056.647202,14542.38027,2950.869758,5630.513634,21.16929545,211.3441451,148.7919812,130.5001576,17629.57385,8671.509853,144.6948592,853.0672019,67.1140877,13.9329257,6.15402855,566.2655235,11.12657707,15.89803242,9.299143711999999,28.89837466,10.50566926,80.87505993,71.1170387,1.319989242,23213.69193,109.606996,101.7113547,5.358460042,259.4512526,465.7970961,91.22076132,114.1921205,172.2257253,40.71783896,664.9019061,1910.06131,383.1490458,739.6842602,2.782114915,27.77530787,19.56689082,17.14769245,2315.935748,1138.803647,19.03396843,112.4112247,8.823152885000001,1.829996069,0.8084684407,74.3915634,1.464565625,2.128259881,1.933536159,3.805165434,1.383322969,10.64902949,12.58840506,0.1739524127,105178.6161,17.86495784767006,,,cigo,50,0,0,0,0,0,0,0,0,0,157768.631,0,0,0,0,0,0,829.9929231,15372.6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,114.7492094,1320.12015,4.423874426,10.22636203,20745.91306,7246.674374,0,776.2543403,41.62059661,1984.231824,3524.365002,695.1706965,886.3742702,1304.379298,308.9670356,5051.611062,14496.3413,2954.645086,5700.839019,21.24009265,212.1170293,147.3855487,130.3987616,17718.75833,8803.500611,144.7145901,854.4284376,67.42590665,13.99279924,6.187055572,569.3996175,11.15459537,15.92423719,9.320001997,29.05283482,10.56182305,81.30755112,71.53307685,1.326039896,23477.80217,111.0835213,101.957299,5.389866454,260.6495154,461.3510879,91.70122311,113.947596,171.1407615,40.49632549,662.023884,1898.156911,383.1047101,749.2270688,2.791223348,27.87260585,19.30087445,17.10246635,2327.506886,1157.210783,19.01175885,112.56197,8.864131341,1.837090402,0.8118066954,74.73108945,1.467768516,2.131462449,1.937269782,3.8219784,1.389435285,10.6961039,12.66426628,0.1746168615,104419.0385,17.86495784767006
,ccgo,51,0,0,0,0,0,0,0,0,0,0,140680.9716,0,0,0,0,0,539.2879353,227.2852383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,157.2954529,1809.588911,6.063825112,14.01767363,28437.98056,7935.281949,0,4421.578049,19.74999586,1061.933765,9448.338395999999,442.7353109,855.1326953,757.1490422,276.2809851,1097.807556,2158.894988,15570.81697,8414.882812,18.2975547,182.6740557,102.4998159,514.8628434,23083.16332,7009.99883,171.1269611,130.7535523,35.62113984,16.47811987,0.569513191,52.40399564,1.029688497,1.471254008,0.8605720571,2.674346639,0.9722277324,7.484432852,6.581394824,0.1221559632,29569.74234,1095.211114,1935.159549,8.510350585,464.3635261,4128.606291,194.4763188,366.8214808,331.6973401,120.8572319,480.3884376,943.6582378,6728.225103,3678.898804,8.002637061,79.89451008,44.85767781,225.1425637,10091.40005,3063.68055,74.91453494,57.33916148,15.58437294,7.202560254,0.2489881962,22.91075353,0.4510498306,0.6554511744,0.5954811051,1.171896428,0.4260291107,3.279636547,3.876916043,0.0535730219,38437.15133,1757.370976093908,,,ccgo,51,0,0,0,0,0,0,0,0,0,0,141210.6348,0,0,0,0,0,541.3183517,228.1409661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,157.8875752,1816.400919,6.086968352,14.07082028,28545.04989,7997.163082,0,4442.345101,19.91968951,1067.255689,9419.075308,445.8695087,855.2933329,755.3122853,275.9570072,1098.113422,2155.241209,15623.19461,8540.942697,18.40256587,183.7796881,101.5678978,515.262066,23239.20379,7113.069809,171.7189396,131.0561564,35.81525853,16.6039057,0.5735143367,52.78097799,1.033985015,1.476115852,0.8639569282,2.693078312,0.9790375626,7.536875606,6.63105804,0.122918454,29899.63601,1110.128645,1944.843577,8.595423772,467.6052762,4107.184318,196.1110568,366.7565808,330.5035443,120.5941533,479.7921652,940.9173893,6752.307402,3740.978561,8.059737157000001,80.48294568,44.36063079,225.2562856,10177.16834,3118.61219,75.15111881,57.57815678,15.70197497,7.261789936,0.250882078,23.09501895,0.4536015991,0.6587106654,0.5986970436,1.181150499,0.4293933686,3.305541564,3.913785706,0.0539638824,38150.16289,1757.370976093908
,ccon,52,0,0,0,0,0,0,0,0,0,0,0,364551.2714,0,0,0,0,156.0020635,558.1213601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,32463.67474,0,502.5855314,28.66574049,193.563932,529.5544688,78.85755408,60.57993121,151.3460751,74.29078504,390.0680908,1321.2134,384.8229882,61355.32235,11.69598764,116.7671601,181.7269858,93.64665626,17690.05004,8891.293750999999,60.24662091,401.0492041,7.768625824,5.801254429,8.962284623,824.6683864,16.20394669,23.15275113,13.54260417,42.08551468,15.29970121,117.7806213,103.5697409,1.922337407,24079.81183,0,1504.973205,84.51288187,579.1144619,1583.207987,236.9982673,177.7990057,453.6397249,222.3493677,1167.847295,3951.258937,1137.704367,183527.5706,34.99905126,349.4138285,544.1422265,280.1803255,52913.25326,26587.02824,180.4511472,1203.302458,23.2543941,17.34924019,26.80853042,2466.798195,48.56448332,70.57235248000001,64.11538202,126.1779534,45.87050529,353.1180893,417.4271039,5.768201099,0,-434.4183645905607,,,ccon,52,0,0,0,0,0,0,0,0,0,0,0,369856.3031,0,0,0,0,158.2722404,566.2432672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,32919.46741,0,505.2476175,28.93489858,194.9372896,528.3387409,79.52616639,60.73030947,151.2525814,74.35812906,390.5891622,1320.933962,386.7864293,62354.01959,11.77327005,117.5753378,180.5116337,93.77611869,17835.3329,9040.97644,60.49064364,402.6823666,7.824633787,5.848977465,9.039000778,831.8663903,16.29638015,23.26505002,13.62272734,42.44495622,15.43037433,118.786873,104.5401722,1.937288682,24316.68627,0,1512.835198,85.38365659,583.7606329,1575.47539,239.1318889,177.9855018,452.3908052,222.0962432,1166.889911,3942.331324,1142.695995,186724.0833,35.26048805,352.1042795,538.8257023,280.3842561,53396.25953,27092.3014,181.059994,1209.296738,23.44883247,17.49567622,27.0305459,2488.304365,48.87195987,70.97082829,64.50483849,127.2595597,46.26371582,356.1457785,421.6792409,5.81417857,0,-434.4183645905607
,crai,53,0,0,0,0,0,0,0,0,0,0,0,0,729.8368112,8396.330443000001,0,0,0,66.89697611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-442.4781096,2324.218434,4.215665163,0.167942344,22.71587191,7.060238768,5.387957155,3.144640053,19.83532543,3.547973266,8.784368807,28.21745295,14.06947571,24.19274338,82.94887951,828.1220352,4.209200472,5.513214254,1993.206972,416.3562529,1.249724927,9.859421662999999,0.9452658706,0.120338239,0.0365453901,3.362739434,0.0660746203,0.0944096688,0.0552224989,0.1716115497,0.0623873904,0.4802724905,0.4223249704,0.007838689960000001,1848.064417,329.438883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.2335871,0.0004136592650544892,,,crai,53,0,0,0,0,0,0,0,0,0,0,0,0,734.4957613,8449.928841999999,0,0,0,67.32401632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-444.5783465,2336.045126,4.229337621,0.1691936237,22.83052969,7.029081294,5.422452200000001,3.14619334,19.78425376,3.543965331,8.778294105,28.16121618,14.11399132,24.5375804,83.34317508,832.3177775,4.169371196,5.510397731,2005.775436,422.9410727,1.252185473,9.882337978000002,0.9501832678,0.1210769131,0.0367832681,3.385193257,0.0663162383,0.0946722275,0.0553961492,0.1727247266,0.0627920824,0.4833891315,0.4252238273,0.00788356305,1868.930413,334.960197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754.4346458,0.0004136592650544892
,croa,54,0,0,0,0,0,0,0,0,0,0,0,0,8396.330443000001,96594.69601,0,0,0,769.6091899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-5090.442637,26738.72528,48.49867423,1.932074943,261.3323471,81.22377057,61.98518352,36.17717907,228.1934046,40.81728338,101.0588423,324.6247046,161.860796,278.3228588,954.2766158,9527.042412999999,48.42430187,63.42619059,22930.6389,4789.926499,14.37732831,113.4266743,10.87471128,1.38441855,0.4204325777,38.68628035,0.7601484848,1.086126055,0.6353014013,1.974286933,0.717729138,5.525244097,4.858592978,0.0901793801,21260.86172,3789.994804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8746.026939,0.004758899286455005,,,croa,54,0,0,0,0,0,0,0,0,0,0,0,0,8449.905099,97211.03997,0,0,0,774.5198527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-5114.306775,26874.78411,48.65596697,1.946470135,262.6514122,80.86532171,62.38202736,36.19504825,227.6058532,40.77117402,100.9889553,323.9777309,162.3729191,282.2899964,958.8127359,9575.311771,47.96608969,63.39378749,23075.2312,4865.680812,14.40563523,113.6903113,10.93128283,1.392916531,0.4231692146,38.94459749,0.7629281444,1.08914662,0.6372991341,1.987093334,0.7223848659,5.561099096000001,4.891942506000001,0.0906956166,21500.91191,3853.514177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8679.313419,0.004758899286455005
,cwat,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20766.06392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-33.59048988,24.90820224,0,0,0,0,0,0,0,0,0,0,0,0,0.0117545466,0.117351785,53.60207772,0,22.01465696,0.0902529055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.6633724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20456.07249,-0.006724326117903749,,,cwat,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20628.02065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-33.11204289,24.93262236,0,0,0,0,0,0,0,0,0,0,0,0,0.0117782368,0.117624939,52.91833914,0,22.09279213,0.0913753383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.6901532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20317.06065,-0.006724326117903749
,cair,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27778.1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,663.8269988,149.3442945,5.362982174,0,144.4709995,82.97680875,28.16388648,9.973571118,108.8103051,18.12855799,44.25500997000001,74.1220371,56.08846487,118.9672213,3.17552275,31.70290398,37.89514886,1569.119179,3641.742157,346.1186671,3.484563461,34.803859,4.703435141,0.3355348218,0.1577996455,14.52000071,0.2853041553,0.4076522979,0.2384456896,0.7410029448,0.2693830344,2.0737726,1.823560519,0.03384674490000001,9068.379564000002,7.889512993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12831.49359,-0.04034595671562616,,,cair,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27817.37028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,672.2598639,149.8739602,5.380630033,0,145.1957424,82.61013337,28.3441339,9.978455743,108.5214857,18.10780658,44.22341909,73.9623243,56.26220506,120.6574909,3.190418743,31.86154397,37.51156483,1567.680309,3664.419538,351.3605507,3.491580828,34.87731919,4.727689366,0.3376096128,0.1588259787,14.61688044,0.2863459606,0.4087834845,0.2391916429,0.7458056645,0.2711290485,2.087219125,1.83604691,0.0340403251,9175.027018000002,8.003264893000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12743.38002,-0.04034595671562616
,cpri,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699133.307,22169.17319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,100609.9304,475933.0197,7224.885507,316.1437192,28448.92242,16371.57182,5621.057317,3455.275841,14507.89525,4631.410003,13603.30458,22260.40524,14722.78222,46692.09537,2154.025533,21504.76316,11253.27402,5494.872301000001,821104.1199,66207.04115999999,926.2324075,5013.224814,574.2944511,89.18856818,41.41310946,3810.644672,74.87553075,106.9847095,62.57794439,194.4696134,70.69717459,544.2431217,478.5771928,8.882776299,761141.7275,113899.8645,1211.876878,52.20992254,4767.761694,2741.74119,946.2995343,568.0571362,2435.864191,776.4668604,2281.386151,3729.102596,2438.187216,7823.501709,361.0596545,3604.647316,1887.47255,920.8983793,137575.9049,11089.64801,155.401666,842.5643314,96.29510003,14.94089049,6.939063471,638.500842,12.57032844,18.26679887,16.59549026,32.65963535,11.87302484,91.40034148,108.0459512,1.493029007,166080.0962,27.91901947044493,,,cpri,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718889.835,22331.44228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,101699.4069,478768.0769,7259.281475,318.892317,28622.31783,16318.99705,5663.912516,3460.891441,14485.12534,4632.206285,13609.08222,22238.75945,14785.46321,47406.11569,2166.115248,21632.19996,11164.93898,5497.422232,827177.8399,67253.11261,929.2583323,5028.43494,577.8743819,89.85218715,41.71855106,3839.391248,75.21407831,107.3754303,62.84055365,195.8997416,71.21709187,548.2469553,482.3370909,8.941326653999999,769177.9828,115819.4182,1217.350144,52.69956323,4799.820898,2725.090401,953.7666975,568.0086331,2426.156469,774.8371159,2276.817738,3716.968357,2446.171494,7949.743224,363.2902353,3627.744641,1866.216232,920.4688747,138684.9312,11285.49106,155.7669662,845.6299029,96.97814391999999,15.05163204,6.985944521,643.0930514,12.6307771,18.34214784,16.67103671,32.88976208,11.95668608,92.044558,108.9814387,1.502652927,164661.914,27.91901947044493
,cpub,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245.321748,637057.3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,936.2957518,0,179.1315599,21.83677008,832.8394424,1178.020362,192.8587244,116.7791336,731.7092736,247.8528479,507.9722293,955.0489601,751.6964644,1227.526729,150.0516212,1498.043791,87.81743564,1000.952282,14956.5207,12450.19332,33.82538917,250.3775221,32.28776842,3.257106967,4.050243529,372.6848606,7.322901803,10.4632116,6.120185556,19.01932271,6.914254391,53.22752169000001,46.80532816,0.8687444071,55895.00601,544216.9943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.895453,-0.05379460895640967,,,cpub,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265.09509,647172.5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,903.7454247,0,180.0803807,22.04180729,838.7371376,1175.310689,194.4931846,117.0681607,731.2537657,248.0763057,508.6455637,954.8418433,755.5272319,1247.490204,151.0427003,1508.408151,87.22819924,1002.33447,15079.15631,12659.22778,33.96228386,251.3934527,32.52035979,3.283890234,4.084891343,375.935781,7.364635009,10.51390465,6.156343281,19.18165916,6.973270972,53.68198048,47.24354935,0.8754965123,56458.69826,553386.4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182.184366,-0.05379460895640967
,cmin,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005153333080000001,4604.641314000001,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.756923352,77.73431042999999,0.2604830638,0.602155654,1221.607181,65.46583231,0,89.78186233,0.2965900165,129.4723945,20.7762168,225.8854102,24.35844247,499.7075031,13.03687895,130.5630754,29.04382728,40.20415494,478.2957206,0,0,0.1728978941,0.2325059707,3076.824441,62.74161434,35.88572185,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705940471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.896239,63.18727853855232,,,cmin,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051659823,4615.943734000001,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.773504657,77.92506828,0.2611358647,0.6036495688,1224.605724,65.62871316,0,89.97743869999999,0.2984536427,129.9867275,20.66427186,227.0926887,24.34396261,497.8488667,13.00822934,130.3319718,28.947667,40.28478169,484.5740429,0,0,0.1712088396,0.2321054872,3092.476041,63.60009311,35.91928645,0,0,0,0,0,0,0,0,0,0,0,0,0,1.725085574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.071845,63.18727853855232
,ccoa,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.3539375,1702.22933,0,0,0,0,0,0,0,0,0,0,0,0,,1.673490022,19.25248906,0.06451394890000001,0.1491361417,302.5559597,1132.478516,0,3.265349476,0.0959568698,432.2449411,46.96512685,87.73641981,1.350516097,120.1828106,0.0620987082,2516.658688,75.76270784,0.0832579212,0.000407154388,0.1985399539,1.98212817,1.423075364,2.45208617,15.08677343,2.163235462,0.0207109601,70.05445551,0,0,0,0,0,0,78.45211695,0,0,0,23.34274887,0,109.5528628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.62035756,0,,,ccoa,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.8886179,1707.966357,0,0,0,0,0,0,0,0,0,0,0,0,,1.679129187,19.31736423,0.06473470889999999,0.1496427125,303.5756699,1136.478986,0,3.290127906,0.0971150765,436.0876364,46.81558002,88.70196504,1.355394491,120.3610295,0.062202041,2520.720715,75.76167655,0.0837780103,0.0004153952,0.2004348977,2.001669944,1.417608895,2.464970889,15.24316395,2.203866239,0.0208412119,70.66392653,0,0,0,0,0,0,79.22778885,0,0,0,23.64026042,0,111.1764208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52191376,0
,ccoi,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.8564216,166.5643974,0,0,0,0,0,0,0,0,0,0,0,0,,1.133462376,13.03979809,0.04369559,0.1010105847,204.9225226,10.98178179,0,0.1587510007,0.00398282433,0.1678498168,0.0354755747,0.1136999394,0.07058391679999999,0.5686976668,0.0282556558,0.163748353,0.0493278924,0.061882463,0.1868247188,0.00628563854,0.0627528161,0.0341433348,0.2104408623,0.9163790522,0.1790508759,0.0197605722,998.8478954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7573016977,0,,,ccoi,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.2176018,168.0383138,0,0,0,0,0,0,0,0,0,0,0,0,,1.143491621,13.15517847,0.0440845158,0.1019071011,206.7358709,11.0789588,0,0.1601136493,0.00403483668,0.1695021865,0.0354022799,0.1150160984,0.0708500821,0.5698413913,0.0283277562,0.1641711147,0.0493824811,0.0622850056,0.1906357885,0.00635230351,0.0634381296,0.0340502945,0.2117822923,0.9263029774,0.1825108974,0.0198935889,1007.6947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756814093,0
,cfut,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26703.55485,5280.754145,0,0,0,0,0,0,0,0,0,0,0,,26.85929872,308.9999628,1.035440548,2.393615813,4855.984076,16370.00404,0,1541.283175,50.95845746,380.911673,74.45974844,91.48726308,55.07343665,237.1797101,49.52118018,70.77386825000001,145.5891094,211.1380424,624.9797001,542.7388695,5418.445914,1729.766373,79.27643829,1910.965072,127.0607663,98.55919185,1762.242025,4287.990164,0,0,0,346.8486902,0,0,0,0,0,20.87046775,0,21204.68411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12486.78198,0,,,cfut,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26926.90007,5324.921718,0,0,0,0,0,0,0,0,0,0,0,,27.08393039,311.584214,1.044154531,2.413699219,4896.599007,16530.11482,0,1553.67022,51.59589918000001,384.4227222,74.2578677,92.48882875,55.24489441,237.4995955,49.61830243,70.91453854,145.6643379,212.384921,637.3733799,548.1835599,5474.508522,1723.615203,79.77824907,1930.259006,129.4066474,99.17053776,1776.396034,4329.248847,0,0,0,350.0883462,0,0,0,0,0,21.12641758,0,21540.43196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12453.31279,0
,cfuh,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5494.642764,0,0,0,0,0,0,0,0,0,0,0,0,,3.671265303,42.23568359,0.1415292707,0.3271715608,663.7405555,3319.98283,0,804.4667404,22.02234374,19.67305784,2.684621616,4.601860909,2.258589211,213.719981,11.54928065,8.088080955,13.3919222,16.90241697,254.8965528,195.8097968,1954.871584,65.07170479,3.77481083,382.5182461,199.0548297,45.5877842,36.14305745,0,0,0,0,0,0,0,0,0,0,0,0,4766.05916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.5953767,0,,,cfuh,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5562.490841,0,0,0,0,0,0,0,0,0,0,0,0,,3.71659602,42.75718602,0.1432842471,0.3312202026,671.9364627,3363.82915,0,810.9986889,22.29962689,19.85758471,2.677842037,4.652991659,2.26605689,214.0513182,11.57342408,8.105232208,13.40057286,17.00451012,259.9765484,197.7954921,1975.311166,64.86453308,3.797124947,386.4828026,202.8080375,45.87354469,36.4464125,0,0,0,0,0,0,0,0,0,0,0,0,4844.380615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.5806142,0
,cgas,64,0,0,0,0,0,0,0,0,0.7063300045,0,0,0,0,0,0,0,0,0,0,3639.506258,0,544.7359194,755.068718,0,0,0,0,0,0,0,0,0,,3.288913176,37.83695396,0.1267893886,0.2930975477,594.6138124,2279.657045,0,437.9094081,12.79362096,282.1602566,41.77967712,57.78293518,43.96366568,2014.554645,34.77217827,95.09544852,100.1511114,62.41924402,6.519440834,2.129190787,21.2568249,0.9284386696,3.6996689,450.8696438,247.361844,27.94535333,520.2558534,0,0,0,0,15.92036732,389.5924901,0,0,0,0,386.7833626,0,1623.21317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.9759983,0,,,cgas,64,0,0,0,0,0,0,0,0,0.7113411439,0,0,0,0,0,0,0,0,0,0,3665.327154,0,548.600611,760.4256399,0,0,0,0,0,0,0,0,0,,3.312244771,38.10536982,0.1276954761,0.2951847277,598.8323786,2298.112755,0,441.3668108,12.95057889,284.8780586,41.68575931,58.44809528,44.12577324,2017.414244,34.84939868,95.32994429,100.221449,62.80586456,6.652213716,2.150970389,21.4809538,0.9254770657,3.721730768,455.6593789,252.0931348,28.11760854,524.4584187000001,0,0,0,0,16.06683068,393.1547334,0,0,0,0,391.6616563,0,1650.316082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.3152084,0
