SCENARIO 0,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS,,SCENARIO 2,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS
VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,,,VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,
,cwat,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18364.69442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-29.72305714,22.08942625,0,0,0,0,0,0,0,0,0,0,0,0,0.0101697561,0.1015299923,47.47137827,0,19.46912652,0.0797452954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.1376956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18090.61823,-0.005937494457133926,,,cwat,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18112.70949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-29.16713198,21.81636694,0,0,0,0,0,0,0,0,0,0,0,0,0.0100306773,0.1001414958,46.26025548,0,19.3244134,0.0790729941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.863132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17841.09488,-0.005937494457133926
,cair,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25205.46945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,638.8025741,132.3448463,4.738374934000001,0,127.6729353,74.76923275,24.82047514,8.819129252,96.22892817,16.02458834,39.14424086,45.99522662,49.6427629,104.5557873,2.745246625,27.40723245,33.53478567,1424.315135,3220.018391,325.1232537,3.063545413,29.08307459,3.89624898,0.2794311533,0.1330931358,10.43692614,0.2075755803,0.2942102292,0.1694713517,0.539074131,0.1959744696,1.508658198,1.342465956,0.0246194433,8684.942165,6.969179532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11343.32137,-0.0356249667500473,,,cair,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24199.23169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,613.2332072,129.5717139,4.627700605,0,125.3250753,72.89551041,23.94225515,8.590120878,93.50097711,15.62168853,37.95596029,44.87777207,48.55320142,102.3162653,2.67334265,26.68937747,32.26421378,1345.934124,3155.515899,318.2949373,2.948292885,27.55156027,3.713326837,0.2590958692,0.1234836316,10.22052364,0.2032683407,0.2880472184,0.1652564623,0.5278855927,0.1919070007,1.477346005,1.297784781,0.0241083708,8337.382333,6.856146715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10830.12002,-0.0356249667500473
,cpri,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393741.59,19586.97332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,89722.571,421457.0863,6409.812711,234.6721393,25140.50877,14751.03865,4953.534594,3055.285517,12992.44268,4093.617277,12031.98809,11455.22163,13057.57486,41035.40722,1862.293688,18592.25162,9955.274548,4986.842205,733664.7429,66917.8809,814.2928285,4189.326493,475.7298402,74.27304056,34.93036527,2739.176894,54.47831526,77.21548790999999,44.47667011,141.4802702,51.43359569,395.9480847,352.3239644,6.461384747,674214.4327,100572.2891,1065.343973,37.24537227,4174.61786,2466.820464,826.6203428,498.1153801,2163.945274,680.8533099,2002.600971,1903.870487,2145.216616,6811.046187,308.2800888,3077.641586,1656.947432,832.5052221,121868.2726,11118.56176,135.2971823,690.477401,77.97886434,12.23601522,5.757329801,447.4039015,8.91084695,12.94997897,11.76434801,23.13534205,8.410603756,64.74689353,79.91766087,1.057643687,146922.1886,24.65110779531118,,,cpri,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397736.024,19619.65808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,90648.59461,420655.9561,6400.102351,223.4991072,25177.03506,14656.81107,4876.900377,3038.936637,12882.19747,4073.157484,11907.4985,11410.03797,13037.45578,40984.78508,1854.991603,18519.35108,9816.011791000002,4787.211131,734717.5738,66944.03214,800.5541456,4051.881376,462.7413171,70.35185113,33.08259642,2738.188492,54.45862746,77.18705485,44.45357106,141.4291171,51.41499957,395.8049287,348.6020999,6.459047748,680759.3413,100572.0883,1058.390331,34.62312687,4150.283091,2450.099729,802.5918309,492.4193337,2140.534398,669.2405636,1957.710951,1894.586879,2138.733352,6800.840553,305.3847299,3038.535982,1639.514757,777.0643861,121860.3092,11074.13921,132.142345,668.2412762,76.27097824,11.51457031,5.41629089,447.3228375,9.154454897999999,13.20725603,12.30889954,23.19603956,8.432638631,64.91248571,79.74443077,1.069437779,146570.1062,24.65110779531118
,cpub,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589.924516,619261.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4940.956106,0,747.3325573,18.12072553,2148.582087,1579.823799,652.3288456,790.0539498,1588.725758,363.9674819,4167.788823,1174.638589,1458.718422,3048.716645,140.484067,1402.525896,179.5975515,1006.641307,24725.12295,27318.31224,57.88739142,787.4274604,70.49684323,5.280008659,6.905174427,541.4914529,10.7694876,15.26419375,8.791437196,27.96837315,10.16759436,78.27256616,69.64440251,1.2773117,65389.45702,480537.8908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661.573994,-0.1306248780837838,,,cpub,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590.975185,619670.2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5024.231805000001,0,746.2959012,17.26110812,2152.129376,1570.046842,642.3081789,785.8971026,1575.523504,362.2035213,4125.049721000001,1170.195247,1456.691361,3045.617261,139.9704223,1397.397912,177.1337019,966.5787431,24764.8674,27334.48529,56.91878066,761.7293922,68.5846684,5.001962008,6.541717455,541.446482,10.76859218,15.26290662,8.790450892000001,27.96604693,10.16674869,78.26605603,68.933431,1.277205433,66010.89141,480536.3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5647.040051,-0.1306248780837838
,cmin,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707373268,4076.180929,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.983226469,68.83339642999999,0.2306547674,0.5332006556,1081.384785,57.95238251,0,79.48173693,0.2201363265,114.6373318,18.75626499,199.4530189,21.58086546,442.7795998,11.5460365,115.7076331,16.59779743,35.65296623,421.1673979,0,0,0.1532456312,0.2114219066,2724.298651,64.63738848,31.57305499,0,0,0,0,0,0,0,0,0,0,0,0,0,1.508943444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.4465917,56.68919996891188,,,cmin,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070191274,4044.71508,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.933992243,68.26698630999999,0.2288776238,0.5282224094,1073.076584,57.50651964,0,78.92153784,0.2085120308,114.1826922,18.53526166,195.2943056,21.34963805,436.6381897,11.42532701,113.8879475,16.44199908,35.40514361000001,418.3691842,0,0,0.1502913511,0.201855872,2713.302693,64.31257592,30.87046165,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50752044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.5626279,56.68919996891188
,ccoa,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.2693761,1586.222162,0,0,0,0,0,0,0,0,0,0,0,0,,1.528982081,17.59001273,0.0589426137,0.1362566255,276.3421989,1044.712128,0,3.052273978,0.0752568444,403.8139766,44.84788067,80.97008251,1.193282001,113.4278614,0.0579808925,2354.250333,71.01738338,0.0753206657,0.00035750605,0.181736433,1.814289396,1.334168129,2.357400399,13.90656205,1.998161964,0.0189331152,58.51640948,0,0,0,0,0,0,61.36573036,0,0,0,18.97653211,0,68.52649868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08164782,0,,,ccoa,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.643546,1444.332063,0,0,0,0,0,0,0,0,0,0,0,0,,1.391497678,16.00833791,0.0536708963,0.1238660629,251.632209,952.1465575,0,2.873565724,0.0656314769,381.7278193,44.01618544,71.24403201,1.043458003,104.9775109,0.05132652020000001,2114.787592,69.79107141,0.0652779232,0.000280760917,0.1750196678,1.738837694,1.307869857,2.10388528,11.90822301,1.716549895,0.016359934,54.87652613,0,0,0,0,0,0,56.29460205,0,0,0,16.42669765,0,68.44454234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.67888288,0
,ccoi,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.8215505,139.6333965,0,0,0,0,0,0,0,0,0,0,0,0,,0.9474315592,10.89962622,0.0365237062,0.084431223,171.2350482,9.176662785,0,0.1401637353,0.0029509357,0.1482320715,0.0319442556,0.1001267755,0.0623768527,0.5025608305,0.0249586129,0.1447387475,0.0324398676,0.0547266834,0.1640715787,0.00543001527,0.0542082782,0.0301849841,0.190793053,0.8092382523,0.1691409003,0.0173396656,834.4802565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6687881076,0,,,ccoi,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.685619,135.1790293,0,0,0,0,0,0,0,0,0,0,0,0,,0.9167373371,10.54650776,0.0353591064,0.0816046239,165.7786749,8.883923176,0,0.132023962,0.00258068769,0.1415615484,0.0306141574,0.0940388597,0.0599276953,0.4882526263,0.0227556599,0.1357974936,0.0311470917,0.0527917738,0.1528383951,0.00514392199,0.0511053733,0.028873165,0.1583785207,0.7629443119,0.1459066119,0.0163166702,807.9260589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6683976203,0
,cfut,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22639.82266,4373.565916,0,0,0,0,0,0,0,0,0,0,0,,22.6017208,260.0191077,0.8713015764,2.014172856,4084.945992,13649.87733,0,1437.966026,39.91973106,316.8873795,70.776499,74.14791592,43.83278912,190.6946169,44.67381173,65.73806636,108.292429,191.5342709,582.5160672,496.9996999,4961.587892,1525.787487,76.11785566,1789.28403,146.4006262,91.19867795,1509.605323,3541.185095,0,0,0,243.3338959,0,0,0,0,0,15.21976362,0,16980.51246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10489.5058,0,,,cfut,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22025.36441,4254.864736000001,0,0,0,0,0,0,0,0,0,0,0,,21.97701168,252.832207,0.8476664622,1.956313656,3974.224378,13317.84876,0,1356.615044,35.06896939,303.4398011,67.99615326,65.20999433,42.1793419,183.0950129,40.99283872,61.07496786,104.163405,183.9055855,545.6928935,479.4358004,4763.242052,1467.056732,63.89645685,1667.535411,115.5313015,84.37526121,1443.407324,3416.213344,0,0,0,231.592986,0,0,0,0,0,13.82044772,0,16782.14463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10332.22972,0
,cfuh,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599.264387,0,0,0,0,0,0,0,0,0,0,0,0,,3.073926357,35.36366082,0.1185005737,0.2739357363,555.5693419000001,2705.961753,0,753.0533379,17.29942159,18.4200356,2.562973239,4.296547672,2.116176704,205.646219,10.81601161,7.580108685,10.85168108,15.84818171,237.3361067,179.3448836,1790.414367,60.99862258,3.627891925,358.7267209,187.9221042,42.41180278,32.66949533,0,0,0,0,0,0,0,0,0,0,0,0,3487.791991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.8908242,0,,,cfuh,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4432.100991,0,0,0,0,0,0,0,0,0,0,0,0,,2.960682129,34.0608545,0.1141952775,0.2635491561,535.3964982,2613.602915,0,710.9080784,15.20332938,17.63421257,2.461976855,3.770519972,2.03554562,198.6336168,9.926209586,6.932720371,10.44391893,15.29497293,222.3955133,173.0619357,1719.387432,58.63392031,3.045300343,337.2603408,174.0874562,39.26740435,31.17937905,0,0,0,0,0,0,0,0,0,0,0,0,3401.940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.9954069,0
,cgas,64,0,0,0,0,0,0,0,0,0.2542864549,0,0,0,0,0,0,0,0,0,0,1984.108565,0,453.5516939,636.7136375,0,0,0,0,0,0,0,0,0,,2.040363386,23.47314489,0.0786564815,0.1818288344,368.7672417,1247.270452,0,258.6936943,6.394601173,181.5131638,27.47929134,44.17409278,35.03627883,1200.050708,21.04256696,65.44172315,59.64597773,38.73151355,5.568573425,1.300603002,12.98402415,0.5472512026000001,2.318674494,301.6534066,164.0886316,17.22330112,291.6426727,0,0,0,0,8.452471676,311.3659389,0,0,0,0,302.027135,0,803.8293036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.2342714,0,,,cgas,64,0,0,0,0,0,0,0,0,0.2408746687,0,0,0,0,0,0,0,0,0,0,1879.461073,0,429.6300959,603.1315609,0,0,0,0,0,0,0,0,0,,1.931756917,22.22369319,0.0745090177,0.1719579756,349.3302704,1175.075778,0,246.5215221,5.720828283,168.4288171,25.65323959,40.02180693,32.85772709,1164.080857,18.03444512,59.42096023,56.47903201,36.03348102000001,4.775035983000001,1.233281276,12.25277134,0.5076804916,1.843649075,272.1061585,149.7188904,15.94825573,279.9044343,0,0,0,0,8.266342076000001,304.9225963,0,0,0,0,286.9012406,0,717.6575233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.9809939000001,0
,cele,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49930.5616,995.1090821,1446.060662,1313.754303,2585.441554,939.9082064,7235.555569,4232.081145,118.1931508,,5.225798697,60.11964869,0.2014557512,0.4657017924,944.4902728,5993.968871,0,1694.100441,21.59748383,2464.770109,918.0805432,739.865579,977.1073057,3202.812844,227.3238872,3287.558236,868.008617,673.478044,375.3425953,176.2703643,1759.721194,8.894236714,22.87314365,12483.98001,3378.39765,147.7267235,0,0,0,0,0,0,0,0,3632.029101,1314.640699,9420.274347,279.1740523,1403.111035,22239.33633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084.662447,0,,,cele,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49928.83413,995.0746539,1446.010632,1313.708851,2585.352104,939.875688,7235.305237,4231.934726000001,118.1890616,,5.222935972,60.08671464,0.2014517589,0.4649267661,944.4923527,6088.545564,0,1670.917638,19.94974419,2429.219839,907.530268,711.9485909,958.9051319,3151.812802,221.1936924,3185.18732,859.2540177,667.6040551,373.0011955,173.3624711,1722.373281,8.786442258999999,21.12356547,12405.36354,3340.830258,143.5063271,0,0,0,0,0,0,0,0,3626.798802,1312.74063,9405.821115999999,278.606034,1418.115409,22885.86127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993.485585,0
,chea,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623.547912,0,,0.3512049684,4.040400433,0.013539033,0.0312979494,63.47540264,439.533912,0,11.33086451,0.4301058904,0,0,0,0,0,203.3975608,0,0,1.385920508,0,1.102579771,11.00714234,0.2241201664,1.200555118,473.1298913,315.1093783,0,0,0,0,0,0,0,0,0,0,0,0,8.880406258000001,0,4103.795144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,chea,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533.562599,0,,0.3441929392,3.959731275,0.0132757272,0.0306388037,62.24230981,433.220389,0,10.94978307,0.3892569965,0,0,0,0,0,193.9099053,0,0,1.346048363,0,1.062459539,10.55564051,0.2169261428,1.08630072,460.6418787,305.303356,0,0,0,0,0,0,0,0,0,0,0,0,8.682957767,0,4039.228622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,cbio,67,0,5737.344662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.4864616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.384650765,84.95593409,0.2846799989,0.6580898533,1334.672692,-68.83153576,0,40.11124558,5.898542693,3.869264595,2.384534179,49.54013503,100.6055531,11.41463021,8.728631160999999,5.543313703,0.6245484705,283.6130856,0.00161452137,0.3694789857,3.688538368,0.1032073881,0.3896593485,19.46168928,23.94236857,1.970170868,0,0,0,0,0,0,0,82.20417279,0,0,0,515.3003233,0,5416.055329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.1355981,0,,,cbio,67,0,5440.98818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.6987385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.999610195,80.52627536999999,0.2699791445,0.6230798442,1265.778163,-75.28336537,0,39.75583979,4.913855795,2.252757172,2.368660305,47.90401277,87.44195678,9.633940572,8.534787298,5.396968403,0.5807723416,273.1119315,0.00142334162,0.3651610312,3.627910927,0.1024552125,0.3616141055,14.1776047,20.34524655,1.92324571,0,0,0,0,0,0,0,87.53871676,0,0,0,516.7671009,0,5067.953726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.5409737,0
,cote,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9110131635,0,8866.339044,0,0,0,0,0,0,0,0,0,0,0,0,,5.926442006,68.18012558,0.2284657132,0.5281402567,1071.121785,5357.785608,0,0,0,0.3159662501,0.0791860282,446.048477,2.948631477,7452.628087,0.1359620616,41.82178711,0.0318131586,0.6446826482,0,3.074642611,30.69440395,148.6195311,239.0482223,0,0,0,2543.730471,0,0,0,0,22.23804078,0,0,0,0,0,204.2868934,198.7637717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035.910054,0,,,cote,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8835670157,0,8599.222320000001,0,0,0,0,0,0,0,0,0,0,0,0,,5.744945763,66.09212107,0.2215859882,0.5113941793,1038.890266,5196.371282,0,0,0,0.3056071362,0.076842876,402.665398,2.857216188,7253.292211,0.1272072362,35.85942685,0.030923591,0.6353615318,0,2.99085362,29.71442625,144.020481,206.5856464,0,0,0,2451.715395,0,0,0,0,21.67263147,0,0,0,0,0,189.9663763,189.3952076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976.026269,0
,Total,69,97108.73059000002,6508.736643,187312.944,152154.2745,26190.42024,19385.58271,103427.3655,34557.93727,95415.91958,96416.21222,124496.9504,320319.394,7888.53768,90752.84784,18364.69442,25205.46945,2396299.561,640638.2301,4980.271856,39815.39022,4373.565916,453.5516939,636.7136375,49930.5616,995.1090821,1446.060662,1313.754303,2585.441554,939.9082064,7235.555569,8855.629057,118.1931508,,,,,,,,447362.2992,47895.14812,946.4284111,111353.9007,55930.74839,12242.73704,9117.926648,47678.00582,14043.08386,42233.75793,31888.98304,45042.51,149913.2063,3874.70061,38682.78209,12715.42545,8941.107028,907938.4778,135266.8817,2058.987688,12281.53791,4455.327471,148.7737296,57.76850018,4530.102667,364.1216705,439.0662187,217.1241739,3866.011826,1399.702545,10075.10072,1926.535099,1612.560766,1108215.623,591927.4265,4565.015219,122.459428,6261.438314,18596.79746,1313.302243,1052.934538,3064.221196,1076.027177,5072.167352000001,6832.468071,10515.61804,173731.9143,369.7868546,3691.679881,2286.272537,1357.969848,182054.3847,40669.15374,412.5909343,1849.706632,120.6849978,37.31392528,29.37489903,2282.732601,45.46469257,66.07304737,60.02375177,118.0405431,42.9123647,330.3499236,407.7538199,5.396282231,664140.7027,9202.601978999999,,,Total,69,96975.5833,6199.039291,187638.5682,151215.828,25789.88331,19286.07749,102573.3919,34391.61129,94449.01562,96055.78397999999,124333.5577,320010.3828,7859.646246,90420.46939,18112.70949,24199.23169,2400292.85,641065.3497,4897.044245,38515.65989,4254.864736000001,429.6300959,603.1315609,49928.83413,995.0746539,1446.010632,1313.708851,2585.352104,939.875688,7235.305237,8765.497325,118.1890616,,,,,,,,446453.5135,47620.48783,894.6907015,111341.3004,55487.74193,11948.83674,9026.092860999999,46985.08672,13922.03397,41395.58229,31686.76892,44881.69112000001,149491.3776,3833.289315,38229.45762,12493.63219,8527.367861999999,908664.5786,135149.3745,2010.814579,11845.45128,4304.426028,140.7014964,54.69093341,4526.672651,351.5609146,432.5244895,217.3119342,3860.604062,1397.73796,10060.15084,1887.414745,1618.188468,1115637.695,591877.4379,4534.731548,113.8202893,6223.024387,18455.4099,1274.943415,1040.704315,3030.781151,1057.504486,4955.175766,6795.681544,10480.77375,173524.5547,366.2991043,3644.625613,2262.327555,1267.559927,182048.1887,40512.13229,402.9277417,1790.310228,118.0278894,35.11016709,27.6422239,2282.927243,46.72007046,67.40367821,62.81888548,118.3817731,43.03625671000001,331.2830682,406.9784018,5.457911907,659643.3944,9202.601978999999
,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPORTED,cagr,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15391.97495,42.61418704,490.2504101,1.64278679,3.797601944,7701.920315,292.4323082,0,1633.181388,17.47580893,4792.660325,0,0,0,9.563613693000002,23.45692506,0,0,28.13452472,73.12370932,0,0,0,0,618.396384,5.33926693,0,0,0.5771977528,0,0.0620040153,4.862244199,0.0968908681,0.1406611379,0.126911507,0.2517754043,0.0915301117,0.7046119541,0.8547136041,0.0115038665,15726.53237,0,92.73993985,0.9613987011,272.1213865,0,0,0,0.5436705289,1.333478581,0,0,1.598483902,4.151182851,0,0,0,0,35.13462261,0.3034733168,0,0,0.0323347969,0,0.00349528323,0.2716195539,0.00540978804,0.00786195091,0.00714215264,0.0140454995,0.00510608967,0.0393079324,0.0485181272,0.000642097008,278.481654,301.1834230276831,,IMPORTED,cagr,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15543.82658,43.01251663,494.8329495,1.659018448,3.828817807,7778.190895,296.0434521,0,1644.898369,16.78773132,4841.380204,0,0,0,9.561732226,23.54460557,0,0,28.33431678,73.41493768,0,0,0,0,623.4388402,5.38689482,0,0,0.5661374121,0,0.0590341858,4.886156039,0.0973669218,0.1413443137,0.1273949255,0.2530120999,0.09197969860000002,0.7080729592,0.8496129199,0.0115603599,15897.53754,0,92.83066731,0.9003223442,272.5521764,0,0,0,0.5414649252,1.320786784,0,0,1.605417125,4.157636344,0,0,0,0,35.28997333,0.304415212,0,0,0.0318431074,0,0.00329852838,0.2724202051,0.005575075250000001,0.008043236549999999,0.00749613625,0.0141264191,0.00513548818,0.0395317904,0.0485644648,0.000651289035,278.1944173,301.1834230276831
